VPD_MAX	DeltaPsi
-0.01465010980109801,2.67e-06
-0.01469011010110101,2.6799999999999998e-06
-0.014770110701107012,2.69e-06
-0.014810111001110012,2.7e-06
-0.014850111301113012,2.71e-06
-0.014930111901119012,2.72e-06
-0.014970112201122012,2.73e-06
-0.015010112501125012,2.74e-06
-0.015090113101131012,2.75e-06
-0.015130113401134012,2.76e-06
-0.015210114001140012,2.77e-06
-0.015250114301143012,2.78e-06
-0.015290114601146012,2.79e-06
-0.015370115201152012,2.8e-06
-0.015410115501155012,2.8099999999999998e-06
-0.015450115801158012,2.82e-06
-0.015530116401164012,2.83e-06
-0.015570116701167012,2.84e-06
-0.01565011730117301,2.85e-06
-0.01569011760117601,2.86e-06
-0.01573011790117901,2.87e-06
-0.01581011850118501,2.88e-06
-0.01585011880118801,2.89e-06
-0.01589011910119101,2.8999999999999998e-06
-0.01597011970119701,2.91e-06
-0.01601012000120001,2.92e-06
-0.01609012060120601,2.93e-06
-0.01613012090120901,2.94e-06
-0.01617012120121201,2.95e-06
-0.01625012180121801,2.96e-06
-0.01629012210122101,2.97e-06
-0.01633012240122401,2.98e-06
-0.01641012300123001,2.99e-06
-0.01645012330123301,3e-06
-0.01653012390123901,3.01e-06
-0.01657012420124201,3.02e-06
-0.01661012450124501,3.03e-06
-0.016690125101251015,3.04e-06
-0.016730125401254015,3.05e-06
-0.016770125701257015,3.06e-06
-0.016850126301263015,3.07e-06
-0.016890126601266015,3.08e-06
-0.016970127201272014,3.09e-06
-0.017010127501275014,3.1e-06
-0.017050127801278014,3.11e-06
-0.017130128401284014,3.1199999999999998e-06
-0.017170128701287014,3.13e-06
-0.017210129001290014,3.14e-06
-0.017290129601296014,3.15e-06
-0.017330129901299014,3.16e-06
-0.017410130501305014,3.17e-06
-0.017450130801308014,3.18e-06
-0.017490131101311014,3.19e-06
-0.017570131701317014,3.2e-06
-0.017610132001320014,3.2099999999999998e-06
-0.017650132301323014,3.22e-06
-0.017730132901329014,3.23e-06
-0.017770133201332014,3.24e-06
-0.017850133801338014,3.25e-06
-0.017890134101341014,3.26e-06
-0.017930134401344014,3.27e-06
-0.018010135001350014,3.28e-06
-0.018050135301353014,3.29e-06
-0.018090135601356014,3.3e-06
-0.018170136201362014,3.31e-06
-0.018210136501365014,3.32e-06
-0.018250136801368014,3.33e-06
-0.018330137401374014,3.3399999999999998e-06
-0.018370137701377014,3.35e-06
-0.018450138301383014,3.36e-06
-0.018490138601386014,3.37e-06
-0.018530138901389014,3.38e-06
-0.018610139501395014,3.39e-06
-0.018650139801398014,3.4e-06
-0.018690140101401014,3.41e-06
-0.018770140701407013,3.42e-06
-0.018810141001410013,3.4299999999999998e-06
-0.018890141601416013,3.44e-06
-0.018930141901419013,3.45e-06
-0.018970142201422013,3.46e-06
-0.019050142801428013,3.47e-06
-0.019090143101431013,3.48e-06
-0.019130143401434013,3.49e-06
-0.019210144001440017,3.5e-06
-0.019250144301443017,3.51e-06
-0.019330144901449017,3.52e-06
-0.019370145201452017,3.53e-06
-0.019410145501455017,3.54e-06
-0.019490146101461017,3.55e-06
-0.019530146401464017,3.56e-06
-0.019570146701467016,3.57e-06
-0.019650147301473016,3.58e-06
-0.019690147601476016,3.59e-06
-0.019770148201482016,3.6e-06
-0.019810148501485016,3.61e-06
-0.019850148801488016,3.62e-06
-0.019930149401494016,3.63e-06
-0.019970149701497016,3.64e-06
-0.020010150001500016,3.6499999999999998e-06
-0.020090150601506016,3.66e-06
-0.020130150901509016,3.67e-06
-0.020210151501515016,3.68e-06
-0.020250151801518016,3.69e-06
-0.020290152101521016,3.7e-06
-0.020370152701527016,3.71e-06
-0.020410153001530016,3.72e-06
-0.020450153301533016,3.73e-06
-0.020530153901539016,3.74e-06
-0.020570154201542016,3.75e-06
-0.020650154801548016,3.76e-06
-0.020690155101551016,3.77e-06
-0.020730155401554016,3.78e-06
-0.020810156001560016,3.79e-06
-0.020850156301563016,3.8e-06
-0.020890156601566016,3.81e-06
-0.020970157201572016,3.82e-06
-0.021010157501575016,3.83e-06
-0.021090158101581016,3.84e-06
-0.021130158401584016,3.85e-06
-0.021170158701587016,3.86e-06
-0.021250159301593016,3.87e-06
-0.021290159601596016,3.88e-06
-0.021330159901599016,3.89e-06
-0.021410160501605015,3.9e-06
-0.021450160801608015,3.91e-06
-0.021530161401614015,3.92e-06
-0.021570161701617015,3.93e-06
-0.021610162001620015,3.94e-06
-0.021690162601626015,3.95e-06
-0.021730162901629015,3.96e-06
-0.021770163201632015,3.97e-06
-0.02185016380163802,3.98e-06
-0.02189016410164102,3.99e-06
-0.02193016440164402,4e-06
-0.02201016500165002,4.01e-06
-0.02205016530165302,4.02e-06
-0.02213016590165902,4.03e-06
-0.02217016620166202,4.04e-06
-0.02221016650166502,4.05e-06
-0.02229016710167102,4.06e-06
-0.02233016740167402,4.07e-06
-0.02237016770167702,4.08e-06
-0.02245016830168302,4.09e-06
-0.02249016860168602,4.1e-06
-0.02257016920169202,4.11e-06
-0.02261016950169502,4.12e-06
-0.022650169801698018,4.13e-06
-0.022730170401704018,4.14e-06
-0.022770170701707018,4.15e-06
-0.022810171001710018,4.16e-06
-0.022890171601716018,4.17e-06
-0.022930171901719018,4.18e-06
-0.023010172501725018,4.19e-06
-0.023050172801728018,4.2e-06
-0.023090173101731018,4.21e-06
-0.023170173701737018,4.22e-06
-0.023210174001740018,4.23e-06
-0.023250174301743018,4.24e-06
-0.023330174901749018,4.25e-06
-0.023370175201752018,4.26e-06
-0.023450175801758018,4.27e-06
-0.023490176101761018,4.28e-06
-0.023530176401764018,4.29e-06
-0.023610177001770018,4.3e-06
-0.023650177301773018,4.31e-06
-0.023690177601776018,4.32e-06
-0.023770178201782018,4.33e-06
-0.023810178501785018,4.34e-06
-0.023890179101791018,4.35e-06
-0.023930179401794018,4.36e-06
-0.023970179701797018,4.37e-06
-0.024050180301803017,4.38e-06
-0.024090180601806017,4.39e-06
-0.024130180901809017,4.4e-06
-0.024210181501815017,4.41e-06
-0.024250181801818017,4.42e-06
-0.02433018240182402,4.43e-06
-0.02437018270182702,4.44e-06
-0.02441018300183002,4.45e-06
-0.02449018360183602,4.46e-06
-0.02453018390183902,4.47e-06
-0.02457018420184202,4.48e-06
-0.02465018480184802,4.49e-06
-0.02469018510185102,4.5e-06
-0.02477018570185702,4.51e-06
-0.02481018600186002,4.52e-06
-0.02485018630186302,4.53e-06
-0.02493018690186902,4.54e-06
-0.02497018720187202,4.55e-06
-0.02501018750187502,4.56e-06
-0.02509018810188102,4.57e-06
-0.02513018840188402,4.58e-06
-0.02517018870188702,4.59e-06
-0.02525018930189302,4.6e-06
-0.02529018960189602,4.61e-06
-0.02537019020190202,4.62e-06
-0.02541019050190502,4.63e-06
-0.02545019080190802,4.64e-06
-0.02553019140191402,4.65e-06
-0.02557019170191702,4.66e-06
-0.02561019200192002,4.67e-06
-0.02569019260192602,4.68e-06
-0.02573019290192902,4.69e-06
-0.02581019350193502,4.7e-06
-0.02585019380193802,4.71e-06
-0.02589019410194102,4.72e-06
-0.02597019470194702,4.73e-06
-0.02601019500195002,4.74e-06
-0.02605019530195302,4.75e-06
-0.02613019590195902,4.76e-06
-0.02617019620196202,4.77e-06
-0.02625019680196802,4.78e-06
-0.02629019710197102,4.79e-06
-0.02633019740197402,4.8e-06
-0.02641019800198002,4.81e-06
-0.02645019830198302,4.82e-06
-0.02649019860198602,4.83e-06
-0.02657019920199202,4.84e-06
-0.02661019950199502,4.85e-06
-0.02669020010200102,4.86e-06
-0.02673020040200402,4.87e-06
-0.02677020070200702,4.88e-06
-0.02685020130201302,4.89e-06
-0.02689020160201602,4.9e-06
-0.026930201902019023,4.9100000000000004e-06
-0.027010202502025023,4.92e-06
-0.027050202802028023,4.93e-06
-0.027130203402034023,4.94e-06
-0.027170203702037023,4.95e-06
-0.027210204002040023,4.96e-06
-0.027290204602046023,4.97e-06
-0.027330204902049023,4.98e-06
-0.027370205202052023,4.99e-06
-0.027450205802058023,5e-06
-0.027490206102061022,5.01e-06
-0.027570206702067022,5.02e-06
-0.027610207002070022,5.03e-06
-0.027650207302073022,5.04e-06
-0.027730207902079022,5.05e-06
-0.027770208202082022,5.06e-06
-0.027810208502085022,5.07e-06
-0.027890209102091022,5.08e-06
-0.027930209402094022,5.09e-06
-0.028010210002100022,5.1e-06
-0.028050210302103022,5.11e-06
-0.028090210602106022,5.12e-06
-0.028170211202112022,5.13e-06
-0.028210211502115022,5.14e-06
-0.028250211802118022,5.15e-06
-0.028330212402124022,5.16e-06
-0.028370212702127022,5.17e-06
-0.028450213302133022,5.18e-06
-0.028490213602136022,5.19e-06
-0.028530213902139022,5.2e-06
-0.028610214502145022,5.21e-06
-0.028650214802148022,5.22e-06
-0.028690215102151022,5.23e-06
-0.028770215702157022,5.24e-06
-0.028810216002160022,5.25e-06
-0.028850216302163022,5.26e-06
-0.02893021690216902,5.27e-06
-0.02897021720217202,5.28e-06
-0.02905021780217802,5.29e-06
-0.02909021810218102,5.3e-06
-0.02913021840218402,5.31e-06
-0.02921021900219002,5.32e-06
-0.02925021930219302,5.33e-06
-0.02929021960219602,5.34e-06
-0.02937022020220202,5.35e-06
-0.02941022050220502,5.36e-06
-0.029490221102211025,5.37e-06
-0.029530221402214025,5.38e-06
-0.029570221702217025,5.39e-06
-0.029650222302223025,5.4e-06
-0.029690222602226025,5.41e-06
-0.029730222902229025,5.42e-06
-0.029810223502235025,5.43e-06
-0.029850223802238025,5.4400000000000004e-06
-0.029930224402244025,5.45e-06
-0.029970224702247025,5.46e-06
-0.030010225002250025,5.47e-06
-0.030090225602256025,5.48e-06
-0.030130225902259025,5.49e-06
-0.030170226202262024,5.5e-06
-0.030250226802268024,5.51e-06
-0.030290227102271024,5.52e-06
-0.030370227702277024,5.53e-06
-0.030410228002280024,5.54e-06
-0.030450228302283024,5.55e-06
-0.030530228902289024,5.56e-06
-0.030570229202292024,5.57e-06
-0.030610229502295024,5.58e-06
-0.030690230102301024,5.59e-06
-0.030730230402304024,5.6e-06
-0.030810231002310024,5.61e-06
-0.030850231302313024,5.62e-06
-0.030890231602316024,5.63e-06
-0.030970232202322024,5.64e-06
-0.031010232502325024,5.65e-06
-0.031050232802328024,5.66e-06
-0.031130233402334024,5.67e-06
-0.031170233702337024,5.68e-06
-0.03125023430234303,5.69e-06
-0.03129023460234603,5.7e-06
-0.03133023490234903,5.71e-06
-0.03141023550235503,5.72e-06
-0.03145023580235803,5.73e-06
-0.03149023610236103,5.74e-06
-0.03157023670236703,5.75e-06
-0.03161023700237003,5.76e-06
-0.03169023760237603,5.77e-06
-0.03173023790237903,5.78e-06
-0.03177023820238203,5.79e-06
-0.03185023880238803,5.8e-06
-0.03189023910239103,5.81e-06
-0.03193023940239403,5.82e-06
-0.03201024000240003,5.83e-06
-0.03205024030240303,5.84e-06
-0.03213024090240903,5.85e-06
-0.03217024120241203,5.86e-06
-0.03221024150241503,5.87e-06
-0.03229024210242103,5.88e-06
-0.03233024240242403,5.89e-06
-0.03237024270242703,5.9e-06
-0.03245024330243303,5.91e-06
-0.03249024360243603,5.92e-06
-0.03253024390243903,5.93e-06
-0.03261024450244503,5.94e-06
-0.03265024480244803,5.95e-06
-0.032730245402454027,5.96e-06
-0.032770245702457027,5.9700000000000004e-06
-0.032810246002460026,5.98e-06
-0.032890246602466026,5.99e-06
-0.032930246902469026,6e-06
-0.032970247202472026,6.01e-06
-0.033050247802478026,6.02e-06
-0.033090248102481026,6.03e-06
-0.033170248702487026,6.04e-06
-0.033210249002490026,6.05e-06
-0.033250249302493026,6.0600000000000004e-06
-0.03333024990249903,6.07e-06
-0.03337025020250203,6.08e-06
-0.03341025050250503,6.09e-06
-0.03349025110251103,6.1e-06
-0.03353025140251403,6.11e-06
-0.03361025200252003,6.12e-06
-0.03365025230252303,6.13e-06
-0.03369025260252603,6.14e-06
-0.03377025320253203,6.15e-06
-0.03381025350253503,6.16e-06
-0.03385025380253803,6.17e-06
-0.03393025440254403,6.18e-06
-0.03397025470254703,6.19e-06
-0.03405025530255303,6.2e-06
-0.03409025560255603,6.21e-06
-0.03413025590255903,6.22e-06
-0.03421025650256503,6.23e-06
-0.03425025680256803,6.24e-06
-0.03429025710257103,6.25e-06
-0.03437025770257703,6.26e-06
-0.03441025800258003,6.27e-06
-0.03449025860258603,6.28e-06
-0.03453025890258903,6.29e-06
-0.03457025920259203,6.3e-06
-0.03465025980259803,6.31e-06
-0.03469026010260103,6.32e-06
-0.03473026040260403,6.33e-06
-0.03481026100261003,6.34e-06
-0.03485026130261303,6.35e-06
-0.03493026190261903,6.36e-06
-0.03497026220262203,6.37e-06
-0.03501026250262503,6.38e-06
-0.03509026310263103,6.39e-06
-0.03513026340263403,6.4e-06
-0.03517026370263703,6.41e-06
-0.03525026430264303,6.42e-06
-0.03529026460264603,6.43e-06
-0.03537026520265203,6.44e-06
-0.03541026550265503,6.45e-06
-0.03545026580265803,6.46e-06
-0.03553026640266403,6.47e-06
-0.03557026670266703,6.48e-06
-0.03561026700267003,6.49e-06
-0.03569026760267603,6.5000000000000004e-06
-0.03573026790267903,6.51e-06
-0.03581026850268503,6.52e-06
-0.03585026880268803,6.53e-06
-0.03589026910269103,6.54e-06
-0.03597026970269703,6.55e-06
-0.03601027000270003,6.56e-06
-0.03605027030270303,6.57e-06
-0.03613027090270903,6.58e-06
-0.03617027120271203,6.5900000000000004e-06
-0.03621027150271503,6.6e-06
-0.03629027210272103,6.61e-06
-0.03633027240272403,6.62e-06
-0.03641027300273003,6.63e-06
-0.03645027330273303,6.64e-06
-0.03649027360273603,6.65e-06
-0.03657027420274203,6.66e-06
-0.03661027450274503,6.67e-06
-0.03665027480274803,6.68e-06
-0.03673027540275403,6.69e-06
-0.03677027570275703,6.7e-06
-0.03685027630276303,6.71e-06
-0.03689027660276603,6.72e-06
-0.03693027690276903,6.73e-06
-0.03701027750277503,6.74e-06
-0.03705027780277803,6.75e-06
-0.03709027810278103,6.76e-06
-0.03717027870278703,6.77e-06
-0.03721027900279003,6.78e-06
-0.03729027960279603,6.79e-06
-0.03733027990279903,6.8e-06
-0.03737028020280203,6.81e-06
-0.03745028080280803,6.82e-06
-0.03749028110281103,6.83e-06
-0.03753028140281403,6.84e-06
-0.03761028200282003,6.85e-06
-0.03765028230282303,6.86e-06
-0.03773028290282903,6.87e-06
-0.03777028320283203,6.88e-06
-0.03781028350283503,6.89e-06
-0.03789028410284103,6.9e-06
-0.03793028440284403,6.91e-06
-0.03797028470284703,6.92e-06
-0.03805028530285303,6.93e-06
-0.03809028560285603,6.9400000000000005e-06
-0.03817028620286203,6.95e-06
-0.03821028650286503,6.96e-06
-0.03825028680286803,6.97e-06
-0.03833028740287403,6.98e-06
-0.03837028770287703,6.99e-06
-0.03841028800288004,7e-06
-0.03849028860288604,7.01e-06
-0.03853028890288904,7.02e-06
-0.03861028950289504,7.0300000000000005e-06
-0.03865028980289804,7.04e-06
-0.03869029010290104,7.05e-06
-0.03877029070290704,7.06e-06
-0.03881029100291004,7.07e-06
-0.03885029130291304,7.08e-06
-0.03893029190291904,7.09e-06
-0.03897029220292204,7.1e-06
-0.03905029280292804,7.11e-06
-0.03909029310293104,7.1200000000000004e-06
-0.03913029340293404,7.13e-06
-0.03921029400294004,7.14e-06
-0.03925029430294304,7.15e-06
-0.03929029460294604,7.16e-06
-0.03937029520295204,7.17e-06
-0.03941029550295504,7.18e-06
-0.03949029610296104,7.19e-06
-0.03953029640296404,7.2e-06
-0.03957029670296704,7.2100000000000004e-06
-0.03965029730297304,7.22e-06
-0.03969029760297604,7.23e-06
-0.039730297902979037,7.24e-06
-0.039810298502985036,7.25e-06
-0.039850298802988036,7.26e-06
-0.039890299102991036,7.27e-06
-0.039970299702997036,7.28e-06
-0.040010300003000036,7.29e-06
-0.040090300603006036,7.3e-06
-0.040130300903009036,7.31e-06
-0.040170301203012036,7.32e-06
-0.040250301803018036,7.33e-06
-0.040290302103021036,7.34e-06
-0.040330302403024036,7.35e-06
-0.040410303003030036,7.36e-06
-0.040450303303033036,7.37e-06
-0.040530303903039036,7.38e-06
-0.040570304203042036,7.39e-06
-0.040610304503045036,7.4e-06
-0.040690305103051036,7.41e-06
-0.040730305403054036,7.42e-06
-0.040770305703057036,7.43e-06
-0.040850306303063036,7.44e-06
-0.040890306603066036,7.45e-06
-0.040970307203072036,7.46e-06
-0.041010307503075036,7.4700000000000005e-06
-0.041050307803078036,7.48e-06
-0.041130308403084036,7.49e-06
-0.041170308703087036,7.5e-06
-0.041210309003090036,7.51e-06
-0.041290309603096036,7.52e-06
-0.041330309903099036,7.53e-06
-0.041410310503105036,7.54e-06
-0.041450310803108036,7.55e-06
-0.041490311103111036,7.5600000000000005e-06
-0.041570311703117035,7.57e-06
-0.041610312003120035,7.58e-06
-0.041650312303123035,7.59e-06
-0.041730312903129035,7.6e-06
-0.041770313203132035,7.61e-06
-0.041850313803138035,7.62e-06
-0.041890314103141035,7.63e-06
-0.041930314403144035,7.64e-06
-0.042010315003150035,7.65e-06
-0.042050315303153035,7.66e-06
-0.042090315603156035,7.67e-06
-0.042170316203162035,7.68e-06
-0.042210316503165035,7.690000000000001e-06
-0.042290317103171035,7.7e-06
-0.042330317403174035,7.71e-06
-0.042370317703177035,7.72e-06
-0.042450318303183035,7.73e-06
-0.042490318603186035,7.74e-06
-0.042530318903189035,7.75e-06
-0.042610319503195035,7.76e-06
-0.042650319803198035,7.77e-06
-0.042730320403204035,7.78e-06
-0.042770320703207035,7.79e-06
-0.042810321003210035,7.8e-06
-0.042890321603216035,7.81e-06
-0.042930321903219035,7.82e-06
-0.042970322203222035,7.83e-06
-0.043050322803228035,7.84e-06
-0.043090323103231035,7.85e-06
-0.043130323403234035,7.86e-06
-0.043210324003240035,7.870000000000001e-06
-0.043250324303243035,7.88e-06
-0.043330324903249035,7.89e-06
-0.043370325203252034,7.9e-06
-0.043410325503255034,7.91e-06
-0.043490326103261034,7.92e-06
-0.043530326403264034,7.93e-06
-0.04357032670326704,7.94e-06
-0.04365032730327304,7.95e-06
